Check List for a Duvet,,,,,,,,,,
,,,,,,,,,,
Customer Name,,,,,,,,,,
When Product Required,,,,,,,,,,
Bound or overlocked product,,,,,,,,,,
What Fabric,,,,,,,,,,
Corovin?,,,,,,,,,,
Fibre?,,,,,,,,,,
Silk or Amicore needed,,,,,,,,,,
Sash Label,,,,,,,,,,
"How to be packed,Wired Bag, Plain Bag, Bail Bag, Retail Box, pallet, ",,,,,,,,,,
need an inner bag?,,,,,,,,,,
Outer carton?,,,,,,,,,,
Pallet box?,,,,,,,,,,
"Delivery to customer: Direct to customer, Customer pick up, Direct to warehouse, ",,,,,,,,,,
"From warehouse to customer delivery, container loads, pallets, packs, customer pick up, direct despatch",,,,,,,,,,
"how many weeks storage 5,6,7,8,9,10",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,